,95,95 ratio,90,90 ratio,85,85 ratio,80,80 ratio
Pkinase_Tyr,0.7297,0.08076923076923077,0.1516,0.18076923076923077,0.0456,0.22692307692307692,0.0628,0.292307692308
Plectin,0.4901,0.0975609756097561,0.2817,0.24390243902439024,0.4595,0.4146341463414634,0.8505,0.609756097561
Plexin_cytopl,0.3243,0.012612612612612612,0.0263,0.02882882882882883,0.0009,0.05225225225225225,0.0,0.0756756756757
Pou,0.6659,0.027777777777777776,0.8147,0.041666666666666664,0.6492,0.05555555555555555,0.6626,0.0555555555556
Pre-SET,0.5617,0.028037383177570093,0.5661,0.028037383177570093,0.6918,0.04672897196261682,0.6937,0.0467289719626
Prenyltrans,0.7748,0.022727272727272728,0.9866,0.045454545454545456,0.9892,0.045454545454545456,0.9883,0.0454545454545
Pro-rich,0.4259,0.05952380952380952,0.881,0.13690476190476192,0.4711,0.22023809523809523,0.798,0.244047619048
Pro_isomerase,0.1254,0.0189873417721519,0.3566,0.05063291139240506,0.0882,0.08227848101265822,0.0453,0.113924050633
Prok-RING_4,0.7334,0.13043478260869565,0.5426,0.15217391304347827,0.6534,0.17391304347826086,0.4542,0.217391304348
Proteasome,0.0943,0.02631578947368421,0.0253,0.05263157894736842,0.0418,0.08421052631578947,0.1562,0.131578947368
Pyr_redox_2,0.5068,0.030821917808219176,0.7848,0.09246575342465753,0.7948,0.1232876712328767,0.7156,0.178082191781
R3H,0.3244,0.05,0.3935,0.1,0.1732,0.13333333333333333,0.2206,0.166666666667
RA,0.2836,0.021505376344086023,0.1768,0.06451612903225806,0.2276,0.12903225806451613,0.439,0.182795698925
RAWUL,0.4771,0.013888888888888888,0.469,0.013888888888888888,0.4697,0.013888888888888888,0.9381,0.0277777777778
RCC1,0.3586,0.04,0.6387,0.1,0.485,0.18,0.4776,0.22
RCC1_2,0.9325,0.03333333333333333,0.8501,0.1,0.851,0.1,0.6866,0.133333333333
RGS,0.3937,0.03389830508474576,0.0457,0.11864406779661017,0.8698,0.19491525423728814,0.8755,0.262711864407
RINGv,0.4981,0.020833333333333332,0.6721,0.0625,0.5855,0.08333333333333333,0.5949,0.0833333333333
RNase_T,0.6274,0.012121212121212121,0.4075,0.03636363636363636,0.6916,0.06666666666666667,0.804,0.115151515152
RPEL,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
RRM_1,0.3442,0.05714285714285714,0.52,0.12857142857142856,0.5666,0.18571428571428572,0.6752,0.242857142857
RUN,0.8937,0.014705882352941176,0.2878,0.058823529411764705,0.2754,0.07352941176470588,0.5521,0.132352941176
RYDR_ITPR,0.5779,0.004901960784313725,0.2098,0.0392156862745098,0.0224,0.06372549019607843,0.0138,0.0686274509804
RabGAP-TBC,0.0,0.07441860465116279,0.0008,0.09767441860465116,0.1624,0.14418604651162792,0.1647,0.181395348837
Rad60-SLD,0.453,0.027777777777777776,0.4337,0.05555555555555555,0.5046,0.09722222222222222,0.3973,0.111111111111
Ran_BP1,0.4085,0.04918032786885246,0.5581,0.07377049180327869,0.5561,0.09016393442622951,0.352,0.106557377049
Ras,0.9592,0.08024691358024691,0.8527,0.09259259259259259,0.5589,0.1728395061728395,0.1303,0.234567901235
RasGAP,0.9049,0.004807692307692308,0.6764,0.02403846153846154,0.3416,0.04807692307692308,0.0707,0.0673076923077
RasGEF,0.499,0.011627906976744186,0.2907,0.05813953488372093,0.712,0.09883720930232558,0.1681,0.145348837209
RasGEF_N,0.1296,0.0380952380952381,0.2717,0.08571428571428572,0.2398,0.12380952380952381,0.2393,0.12380952381
Recep_L_domain,1.0,0.0,0.2305,0.03571428571428571,0.1454,0.08035714285714286,0.0546,0.0982142857143
Reprolysin,0.1659,0.035175879396984924,0.128,0.07537688442211055,0.0538,0.11557788944723618,0.0682,0.170854271357
Reprolysin_2,0.7132,0.015463917525773196,0.4104,0.03608247422680412,0.7923,0.05670103092783505,0.6814,0.103092783505
Reprolysin_3,0.435,0.04032258064516129,0.2587,0.04838709677419355,0.1258,0.08870967741935484,0.2231,0.120967741935
Reprolysin_5,0.6872,0.03571428571428571,0.1205,0.061224489795918366,0.0625,0.10204081632653061,0.0408,0.163265306122
ResIII,0.5866,0.017543859649122806,0.6828,0.03508771929824561,0.4188,0.07017543859649122,0.5883,0.105263157895
RhoGAP,0.532,0.019736842105263157,0.6535,0.06578947368421052,0.7409,0.13815789473684212,0.2628,0.217105263158
RhoGEF,0.3287,0.07734806629834254,0.228,0.1270718232044199,0.4092,0.23756906077348067,0.2096,0.303867403315
Rhodanese,0.8618,0.028037383177570093,0.9791,0.09345794392523364,0.596,0.14018691588785046,0.2176,0.177570093458
Ribosomal_L7Ae,0.1276,0.021052631578947368,0.0988,0.06315789473684211,0.3209,0.07368421052631578,0.1163,0.0947368421053
Ricin_B_lectin,0.3658,0.047244094488188976,0.8826,0.11023622047244094,0.3377,0.1889763779527559,0.6815,0.228346456693
RnaseA,0.1025,0.04132231404958678,0.4206,0.14049586776859505,0.0607,0.23140495867768596,0.1234,0.305785123967
Roc,0.8739,0.075,0.7974,0.1,0.6559,0.15833333333333333,0.4872,0.175
Rpr2,1.0,0.0,0.9299,0.04819277108433735,0.721,0.060240963855421686,0.216,0.10843373494
RyR,1.0,0.0,0.3597,0.03296703296703297,0.3749,0.15384615384615385,0.8775,0.197802197802
S1,1.0,0.0,0.1826,0.02666666666666667,0.1293,0.04,0.3471,0.106666666667
S4,0.1954,0.020833333333333332,0.2065,0.020833333333333332,0.21,0.020833333333333332,0.2061,0.0208333333333
SAM_1,0.0313,0.0625,0.003,0.09375,0.0062,0.171875,0.0012,0.234375
SAM_2,0.0349,0.06060606060606061,0.2006,0.10606060606060606,0.2246,0.19696969696969696,0.106,0.30303030303
SAM_PNT,0.4986,0.011904761904761904,0.0419,0.08333333333333333,0.2688,0.14285714285714285,0.33,0.178571428571
SAP,1.0,0.0,0.169,0.02857142857142857,0.1667,0.02857142857142857,0.1114,0.0571428571429
SBP_bac_3,0.9172,0.017777777777777778,0.7503,0.04,0.4176,0.05333333333333334,0.4767,0.08
SCAN,0.3756,0.044444444444444446,0.0799,0.1,0.0508,0.2111111111111111,0.0224,0.244444444444
SEA,0.8582,0.1320754716981132,0.5081,0.25471698113207547,0.9237,0.330188679245283,0.7618,0.443396226415
SET,0.5583,0.01775147928994083,0.1302,0.03550295857988166,0.2647,0.05325443786982249,0.1371,0.0828402366864
SH2,0.1213,0.07792207792207792,0.3818,0.11688311688311688,0.1282,0.15584415584415584,0.1434,0.181818181818
SH3_1,0.3439,0.041666666666666664,0.3486,0.10416666666666667,0.3737,0.25,0.7603,0.333333333333
SH3_2,0.2814,0.03636363636363636,0.0695,0.07272727272727272,0.8048,0.21818181818181817,0.7762,0.345454545455
SH3_9,0.6659,0.02040816326530612,0.7775,0.12244897959183673,0.9802,0.24489795918367346,0.747,0.367346938776
SNARE,1.0,0.0,0.1278,0.05660377358490566,0.1278,0.07547169811320754,0.5371,0.0943396226415
SNF,0.3834,0.022944550669216062,0.6898,0.06883365200764818,0.8527,0.10133843212237094,0.5285,0.139579349904
SNF2_N,0.0845,0.014285714285714285,0.1053,0.02857142857142857,0.2259,0.06,0.1862,0.0885714285714
SOCS_box,0.7934,0.02857142857142857,0.5792,0.08571428571428572,0.6266,0.2,0.5774,0.371428571429
SPAN-X,0.9849,0.12631578947368421,0.8853,0.16842105263157894,0.981,0.23157894736842105,0.9686,0.242105263158
SPRY,0.3873,0.10833333333333334,0.044,0.175,0.1602,0.2833333333333333,0.0746,0.375
SRCR,0.231,0.16,0.0437,0.24,0.114,0.36,0.0722,0.42
SRPRB,0.032,0.0223463687150838,0.1384,0.0335195530726257,0.3782,0.055865921787709494,0.2135,0.0670391061453
SSF,0.9722,0.024630541871921183,0.9066,0.05172413793103448,0.8438,0.09359605911330049,0.8888,0.130541871921
SSXRD,0.3876,0.03225806451612903,0.3129,0.1935483870967742,0.757,0.2903225806451613,0.7633,0.290322580645
START,0.1352,0.03349282296650718,0.3745,0.09569377990430622,0.0958,0.1722488038277512,0.6216,0.244019138756
STAS,0.5458,0.042735042735042736,0.5383,0.1111111111111111,0.8919,0.20512820512820512,0.8824,0.264957264957
S_100,0.4155,0.11627906976744186,0.1937,0.2558139534883721,0.1904,0.3023255813953488,0.1887,0.302325581395
SapB_2,0.6923,0.08823529411764706,0.974,0.17647058823529413,0.9907,0.20588235294117646,0.9578,0.323529411765
Sec7,0.5405,0.011111111111111112,0.0951,0.044444444444444446,0.5489,0.06111111111111111,0.8876,0.0833333333333
Sel1,1.0,0.0,1.0,0.0,0.8366,0.02631578947368421,0.616,0.0789473684211
Sema,0.1195,0.037383177570093455,0.2172,0.0911214953271028,0.0369,0.14485981308411214,0.0151,0.203271028037
Septin,0.755,0.010714285714285714,0.4441,0.039285714285714285,0.3841,0.07142857142857142,0.39,0.110714285714
Serpin,0.7407,0.10270270270270271,0.1059,0.1837837837837838,0.109,0.24864864864864866,0.0393,0.356756756757
Serum_albumin,0.1558,0.017045454545454544,0.4343,0.03977272727272727,0.4152,0.09659090909090909,0.4835,0.142045454545
Snf7,0.4617,0.005780346820809248,0.4008,0.017341040462427744,0.6297,0.05202312138728324,0.2005,0.0867052023121
Somatomedin_B,0.7334,0.024390243902439025,0.9216,0.07317073170731707,0.8233,0.0975609756097561,0.8072,0.170731707317
Spectrin,0.3788,0.14285714285714285,0.2923,0.3238095238095238,0.3029,0.42857142857142855,0.4878,0.590476190476
Spin-Ssty,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Sterol-sensing,1.0,0.0,0.9759,0.013071895424836602,0.8403,0.0196078431372549,0.8679,0.0392156862745
Sugar_tr,0.5416,0.059734513274336286,0.574,0.13495575221238937,0.4991,0.24336283185840707,0.4935,0.323008849558
Sulfatase,0.082,0.02912621359223301,0.2141,0.06796116504854369,0.4519,0.12944983818770225,0.3162,0.181229773463
Sulfate_transp,0.826,0.03937007874015748,0.7546,0.10236220472440945,0.2118,0.18635170603674542,0.1725,0.262467191601
Sulfotransfer_1,0.9047,0.06741573033707865,0.1074,0.14606741573033707,0.1631,0.20224719101123595,0.0069,0.2734082397
Sulfotransfer_2,0.3092,0.023715415019762844,0.4224,0.043478260869565216,0.0417,0.07509881422924901,0.5624,0.118577075099
Sulfotransfer_3,0.6854,0.027649769585253458,0.6053,0.059907834101382486,0.1782,0.10138248847926268,0.202,0.138248847926
Sushi,0.8333,0.4642857142857143,0.9087,0.6071428571428571,0.9632,0.7142857142857143,0.6041,0.785714285714
Syntaxin,0.0311,0.025,0.7338,0.055,0.8429,0.08,0.3791,0.12
T-box,0.7453,0.0273224043715847,0.7229,0.03825136612021858,0.2522,0.0546448087431694,0.3139,0.0710382513661
TAF,0.7903,0.015151515151515152,0.7872,0.015151515151515152,0.9215,0.045454545454545456,0.7812,0.106060606061
TAS2R,0.1425,0.2145214521452145,0.778,0.31353135313531355,0.8192,0.38943894389438943,0.6126,0.419141914191
TB,0.9088,0.07317073170731707,0.9285,0.17073170731707318,0.6889,0.2682926829268293,0.148,0.414634146341
TFIIS_C,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
TGF_beta,0.8282,0.05714285714285714,0.9639,0.09523809523809523,0.9913,0.12380952380952381,0.6557,0.2
TGFb_propeptide,0.4096,0.04065040650406504,0.8915,0.08536585365853659,0.8644,0.11788617886178862,0.9488,0.146341463415
THAP,0.6353,0.03409090909090909,0.2128,0.056818181818181816,0.0988,0.09090909090909091,0.5816,0.113636363636
TIG,0.9328,0.08235294117647059,0.4015,0.18823529411764706,0.2331,0.23529411764705882,0.3615,0.305882352941
TIL,0.6681,0.16363636363636364,0.2405,0.2545454545454545,0.0747,0.32727272727272727,0.0471,0.472727272727
TILa,0.9062,0.10909090909090909,0.9471,0.16363636363636364,0.9444,0.21818181818181817,0.9115,0.236363636364
TIR,0.0847,0.045454545454545456,0.1635,0.10795454545454546,0.2841,0.1875,0.3962,0.221590909091
TIR_2,0.0701,0.029411764705882353,0.0273,0.13725490196078433,0.006,0.16666666666666666,0.5157,0.254901960784
TMC,0.5089,0.009009009009009009,0.3129,0.06306306306306306,0.5784,0.0990990990990991,0.3487,0.153153153153
TNF,0.4176,0.015748031496062992,0.9973,0.047244094488188976,0.9582,0.07086614173228346,0.9359,0.0787401574803
TNFR_c6,0.3371,0.10256410256410256,0.2396,0.20512820512820512,0.7516,0.28205128205128205,0.9159,0.384615384615
TPR_1,0.5208,0.029411764705882353,0.1884,0.08823529411764706,0.0736,0.17647058823529413,0.0392,0.235294117647
TPR_10,1.0,0.0,0.4391,0.023809523809523808,0.6361,0.11904761904761904,0.6824,0.214285714286
TPR_11,1.0,0.0,0.8656,0.047619047619047616,0.7686,0.09523809523809523,0.4007,0.142857142857
TPR_12,0.689,0.03896103896103896,0.1706,0.1038961038961039,0.3891,0.18181818181818182,0.7979,0.272727272727
TPR_14,1.0,0.0,1.0,0.0,0.8612,0.022727272727272728,0.8216,0.181818181818
TPR_17,1.0,0.0,0.9277,0.058823529411764705,0.489,0.11764705882352941,0.4013,0.147058823529
TPR_19,0.7101,0.014705882352941176,0.8971,0.04411764705882353,0.9892,0.08823529411764706,0.9741,0.117647058824
TPR_2,1.0,0.0,0.1972,0.058823529411764705,0.6332,0.14705882352941177,0.6789,0.176470588235
TPR_7,1.0,0.0,0.8911,0.027777777777777776,0.7143,0.05555555555555555,0.3484,0.0833333333333
TPR_8,0.3524,0.029411764705882353,0.2699,0.058823529411764705,0.0923,0.08823529411764706,0.0258,0.117647058824
TRAM_LAG1_CLN8,0.0842,0.010101010101010102,0.1665,0.06565656565656566,0.3695,0.11616161616161616,0.4342,0.176767676768
TSP_1,0.8791,0.22448979591836735,0.9656,0.32653061224489793,0.823,0.3877551020408163,0.7404,0.469387755102
TSP_3,0.5685,0.027777777777777776,0.2363,0.05555555555555555,0.2329,0.05555555555555555,0.4089,0.138888888889
TTL,0.1144,0.030508474576271188,0.6862,0.09152542372881356,0.9678,0.15254237288135594,0.8368,0.220338983051
TUDOR,0.7276,0.040983606557377046,0.3568,0.10655737704918032,0.8734,0.20491803278688525,0.5155,0.262295081967
Tetraspannin,0.2062,0.0625,0.2018,0.10096153846153846,0.9168,0.1778846153846154,0.9611,0.254807692308
ThiF,0.6077,0.012295081967213115,0.3625,0.020491803278688523,0.1497,0.040983606557377046,0.2486,0.0696721311475
Thiol-ester_cl,0.9211,0.06666666666666667,0.9158,0.06666666666666667,0.917,0.06666666666666667,0.6343,0.1
Thioredoxin,0.4461,0.07692307692307693,0.9025,0.21153846153846154,0.9049,0.28846153846153844,0.7734,0.355769230769
Thioredoxin_6,0.1472,0.03260869565217391,0.7204,0.07608695652173914,0.3258,0.10869565217391304,0.2321,0.179347826087
Thyroglobulin_1,0.2697,0.04477611940298507,0.2641,0.19402985074626866,0.2273,0.2537313432835821,0.2853,0.34328358209
Tissue_fac,0.2193,0.04672897196261682,0.3672,0.12149532710280374,0.5845,0.18691588785046728,0.4782,0.224299065421
Transglut_C,0.154,0.03773584905660377,0.4351,0.16981132075471697,0.2605,0.20754716981132076,0.2913,0.27358490566
Transglut_core,0.3427,0.04424778761061947,0.7759,0.07079646017699115,0.2981,0.168141592920354,0.3917,0.203539823009
Trefoil,0.908,0.022727272727272728,0.6549,0.09090909090909091,0.511,0.11363636363636363,0.9375,0.181818181818
Trypsin,0.2707,0.2081447963800905,0.1597,0.3891402714932127,0.2221,0.5656108597285068,0.5203,0.642533936652
Trypsin_2,0.9152,0.08666666666666667,0.7582,0.14666666666666667,0.9536,0.20666666666666667,0.7727,0.26
Tubulin,0.7709,0.03553299492385787,0.1828,0.08121827411167512,0.7162,0.09644670050761421,0.5026,0.121827411168
Tubulin-binding,1.0,0.0,0.3291,0.03225806451612903,0.0614,0.12903225806451613,0.064,0.129032258065
Tubulin_C,0.2648,0.024,0.882,0.04,0.3147,0.096,0.6168,0.12
UBA,0.1905,0.05405405405405406,0.9038,0.10810810810810811,0.7362,0.13513513513513514,0.4979,0.189189189189
UBA_4,1.0,0.0,0.4715,0.023255813953488372,0.9174,0.046511627906976744,0.9674,0.116279069767
UBX,0.9891,0.012345679012345678,0.5502,0.037037037037037035,0.4425,0.09876543209876543,0.102,0.135802469136
UCH,0.8573,0.023346303501945526,0.5547,0.07003891050583658,0.2279,0.11284046692607004,0.4647,0.15953307393
UCH_1,0.8304,0.030508474576271188,0.8928,0.0576271186440678,0.662,0.09830508474576272,0.9421,0.138983050847
UDPGT,0.9625,0.08817635270541083,0.6817,0.16633266533066132,0.3017,0.23847695390781562,0.101,0.298597194389
UIM,1.0,0.0,0.9432,0.058823529411764705,0.9555,0.11764705882352941,0.9546,0.117647058824
UPAR_LY6,0.9705,0.05194805194805195,0.9966,0.09090909090909091,0.9221,0.14285714285714285,0.9155,0.246753246753
UQ_con,0.8334,0.014285714285714285,0.8951,0.02142857142857143,0.8957,0.02142857142857143,0.1776,0.0571428571429
V-set,0.1239,0.41284403669724773,0.4247,0.6055045871559633,0.9001,0.8256880733944955,0.9817,0.908256880734
VCBS,0.909,0.04918032786885246,0.7359,0.08196721311475409,0.5333,0.14754098360655737,0.478,0.213114754098
VPS9,0.705,0.009615384615384616,0.1485,0.057692307692307696,0.0869,0.0673076923076923,0.0303,0.0961538461538
VWA,0.8797,0.13714285714285715,0.7861,0.2571428571428571,0.6399,0.41714285714285715,0.7688,0.531428571429
VWA_2,0.9111,0.12149532710280374,0.4669,0.24299065420560748,0.851,0.38317757009345793,0.8734,0.485981308411
VWA_3,0.9789,0.0967741935483871,0.9913,0.16774193548387098,0.8381,0.21935483870967742,0.5866,0.264516129032
VWC,0.8484,0.07017543859649122,0.9147,0.21052631578947367,0.7674,0.2807017543859649,0.4626,0.40350877193
VWD,0.601,0.17088607594936708,0.9476,0.310126582278481,0.954,0.4050632911392405,0.6649,0.5
WAP,0.6672,0.08695652173913043,0.6089,0.15217391304347827,0.3209,0.1956521739130435,0.4372,0.304347826087
WD40,0.2554,0.10526315789473684,0.8931,0.21052631578947367,0.9889,0.34210526315789475,0.8031,0.5
WH1,0.2678,0.009009009009009009,0.781,0.036036036036036036,0.5154,0.04504504504504504,0.21,0.0900900900901
WH2,0.5282,0.06666666666666667,0.0975,0.13333333333333333,0.1005,0.13333333333333333,0.2446,0.233333333333
WW,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
WWE,0.616,0.014492753623188406,0.8049,0.028985507246376812,0.805,0.028985507246376812,0.8081,0.0289855072464
Xin,0.2954,0.125,0.5999,0.1875,0.9816,0.3125,0.9815,0.3125
Xlink,0.1572,0.06451612903225806,0.1674,0.10752688172043011,0.3729,0.16129032258064516,0.9517,0.258064516129
Y_phosphatase,0.2351,0.02127659574468085,0.9705,0.06808510638297872,0.7359,0.10212765957446808,0.6311,0.157446808511
ZU5,0.5777,0.030612244897959183,0.186,0.061224489795918366,0.2172,0.11224489795918367,0.026,0.183673469388
ZZ,1.0,0.0,0.6198,0.022222222222222223,0.4271,0.044444444444444446,0.2744,0.0888888888889
Zip,0.0494,0.02702702702702703,0.4096,0.07507507507507508,0.6428,0.12612612612612611,0.4731,0.189189189189
Zona_pellucida,0.6181,0.04,0.2644,0.084,0.8553,0.128,0.4666,0.184
adh_short,0.0283,0.07179487179487179,0.0664,0.2,0.212,0.3076923076923077,0.0672,0.394871794872
adh_short_C2,0.269,0.06837606837606838,0.1079,0.1752136752136752,0.8682,0.2905982905982906,0.5003,0.405982905983
bZIP_1,1.0,0.0,0.4003,0.03125,0.0248,0.09375,0.4981,0.140625
bZIP_2,1.0,0.0,0.2022,0.037037037037037035,0.0053,0.1111111111111111,0.0088,0.148148148148
bZIP_Maf,1.0,0.0,0.4808,0.010869565217391304,0.5993,0.043478260869565216,0.9666,0.108695652174
cEGF,0.6856,0.25,0.489,0.2916666666666667,0.8006,0.5833333333333334,0.8427,0.625
cNMP_binding,0.4949,0.03409090909090909,0.6902,0.09090909090909091,0.6197,0.1590909090909091,0.6659,0.215909090909
dDENN,1.0,0.0,1.0,0.0,0.9171,0.02,0.8599,0.06
dsrm,1.0,0.0,0.7691,0.014925373134328358,0.3499,0.029850746268656716,0.6638,0.044776119403
fn1,0.9087,0.075,0.9859,0.2,0.9681,0.25,0.9912,0.3
fn2,0.6929,0.09523809523809523,0.9654,0.11904761904761904,0.7416,0.19047619047619047,0.3916,0.309523809524
fn3,0.2445,0.25882352941176473,0.848,0.5764705882352941,0.5564,0.6823529411764706,0.5728,0.776470588235
hEGF,0.9137,0.22727272727272727,0.98,0.4090909090909091,0.9677,0.45454545454545453,0.9932,0.590909090909
ig,0.8718,0.3103448275862069,0.6599,0.7126436781609196,0.7902,0.8735632183908046,0.9023,0.896551724138
p450,0.02,0.1079913606911447,0.0204,0.24622030237580994,0.203,0.36285097192224625,0.4862,0.442764578834
tRNA-synt_1,0.1196,0.014950166112956811,0.4699,0.03820598006644518,0.8885,0.07475083056478406,0.7277,0.106312292359
tRNA_int_endo,1.0,0.0,1.0,0.0,0.4691,0.011764705882352941,0.1777,0.0823529411765
uDENN,0.9719,0.015151515151515152,0.7999,0.045454545454545456,0.6876,0.06060606060606061,0.9178,0.0909090909091
ubiquitin,0.0817,0.08333333333333333,0.3003,0.125,0.2711,0.18055555555555555,0.6819,0.236111111111
wnt,0.8286,0.016339869281045753,0.081,0.058823529411764705,0.1256,0.10130718954248366,0.11,0.143790849673
zf-A20,1.0,0.0,0.6677,0.041666666666666664,0.6631,0.041666666666666664,0.6689,0.0416666666667
zf-AN1,0.9461,0.05,0.7556,0.075,0.4385,0.1,0.3393,0.125
zf-BED,1.0,0.0,1.0,0.0,0.8997,0.045454545454545456,0.9966,0.0681818181818
zf-B_box,0.7242,0.07142857142857142,0.0586,0.23809523809523808,0.2416,0.2857142857142857,0.1423,0.404761904762
zf-C2H2,0.1402,0.21739130434782608,0.9043,0.8260869565217391,0.9534,0.9565217391304348,1.0,1.0
zf-C2H2_4,0.3249,0.08333333333333333,0.6754,0.16666666666666666,0.7269,0.375,0.7319,0.375
zf-C2H2_6,0.0091,0.1111111111111111,0.0567,0.2222222222222222,0.1397,0.48148148148148145,0.0494,0.555555555556
zf-C2H2_jaz,0.3681,0.037037037037037035,0.3626,0.037037037037037035,0.8092,0.07407407407407407,0.7218,0.148148148148
zf-C2HC,1.0,0.0,1.0,0.0,0.8281,0.034482758620689655,0.4713,0.103448275862
zf-C3HC4,0.7859,0.17073170731707318,0.9648,0.2682926829268293,0.9873,0.34146341463414637,0.9906,0.439024390244
zf-C3HC4_2,0.2996,0.075,0.6664,0.175,0.7642,0.225,0.6348,0.275
zf-C3HC4_3,0.8334,0.08,0.6582,0.18,0.4521,0.26,0.1982,0.34
zf-C3HC4_4,0.8776,0.11904761904761904,0.7704,0.19047619047619047,0.6753,0.21428571428571427,0.7407,0.285714285714
zf-C4,0.2017,0.014285714285714285,0.1985,0.014285714285714285,0.2999,0.02857142857142857,0.3045,0.0285714285714
zf-CCCH,1.0,0.0,1.0,0.0,0.7457,0.037037037037037035,1.0,0.0740740740741
zf-CCHC,1.0,0.0,1.0,0.0,0.1043,0.1111111111111111,0.099,0.111111111111
zf-CXXC,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
zf-DHHC,0.2348,0.022388059701492536,0.07,0.07462686567164178,0.061,0.1044776119402985,0.4223,0.141791044776
zf-FCS,0.6791,0.024390243902439025,0.6873,0.024390243902439025,0.3927,0.04878048780487805,0.3507,0.0731707317073
zf-H2C2_2,0.5196,0.19230769230769232,0.7868,0.5,0.8886,0.6153846153846154,0.8653,0.730769230769
zf-H2C2_5,0.8524,0.038461538461538464,0.8451,0.038461538461538464,0.851,0.038461538461538464,0.5883,0.0769230769231
zf-HC5HC2H,0.6073,0.011111111111111112,0.2648,0.022222222222222223,0.0355,0.044444444444444446,0.0397,0.0444444444444
zf-HC5HC2H_2,0.0959,0.01818181818181818,0.2013,0.02727272727272727,0.1961,0.02727272727272727,0.1938,0.0272727272727
zf-MYND,1.0,0.0,0.3639,0.02631578947368421,0.7425,0.05263157894736842,0.7449,0.0526315789474
zf-NF-X1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
zf-RING_11,0.7581,0.034482758620689655,0.7609,0.034482758620689655,0.7484,0.034482758620689655,0.6453,0.103448275862
zf-RING_2,0.1334,0.06818181818181818,0.2913,0.13636363636363635,0.6024,0.22727272727272727,0.5174,0.272727272727
zf-RING_5,0.6509,0.06818181818181818,0.3446,0.18181818181818182,0.5538,0.25,0.694,0.295454545455
zf-RING_UBOX,0.3138,0.02631578947368421,0.1993,0.13157894736842105,0.9678,0.23684210526315788,0.7155,0.342105263158
zf-RanBP,0.4213,0.06666666666666667,0.2109,0.1,0.2098,0.1,0.1168,0.166666666667
zf-TRAF,0.4935,0.05,0.1712,0.08333333333333333,0.0085,0.15,0.0033,0.2
zf-UBP,0.019,0.03125,0.0198,0.03125,0.0673,0.078125,0.6947,0.140625
zf-met,0.326,0.04,0.3149,0.04,0.324,0.04,0.7604,0.08
zf-rbx1,0.4947,0.03636363636363636,0.4868,0.03636363636363636,0.7298,0.05454545454545454,0.8855,0.0727272727273
